City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
371,severnyy,50.677,36.5532,279.17,60,0,3.13,RU,1681167354
372,kiama,-34.6833,150.8667,291.25,66,64,2.68,AU,1681167355
373,charters towers,-20.1,146.2667,299.12,32,15,2.43,AU,1681167356
374,darnah,32.767,22.6367,287.1,74,1,8.15,LY,1681167356
375,benguela,-12.5763,13.4055,299.39,82,97,2.86,AO,1681167357
376,iquique,-20.2208,-70.1431,296.17,81,12,2.51,CL,1681167357
377,kidal,18.4411,1.4078,303.01,13,98,6.0,ML,1681167358
378,punta cardon,11.6581,-70.215,299.39,79,62,10.08,VE,1681167358
379,gat,31.61,34.7642,292.82,100,46,6.76,IL,1681167359
380,strezhevoy,60.7333,77.5889,261.78,92,100,7.71,RU,1681167360
381,vestmanna,62.1564,-7.1664,278.66,87,100,10.29,FO,1681167361
382,mecca,21.4267,39.8261,301.05,53,0,1.49,SA,1681167125
383,ulaangom,49.9811,92.0667,264.79,75,60,0.73,MN,1681167362
384,kinablangan,7.6947,126.5503,299.45,77,99,2.3,PH,1681167363
385,grafton,42.207,-71.6856,291.44,13,0,4.12,US,1681167363
386,san luis,-33.295,-66.3356,295.09,52,80,0.41,AR,1681167364
387,muhos,64.808,25.9931,273.03,100,100,1.01,FI,1681167365
388,kruisfontein,-34.0033,24.7314,287.53,68,27,10.51,ZA,1681167366
389,horsham,51.064,-0.3272,282.73,72,40,4.63,GB,1681167366
390,rudnichnyy,59.617,52.4703,270.63,87,29,1.51,RU,1681167367
391,yenagoa,4.9247,6.2642,298.48,90,88,1.69,NG,1681167369
392,la ronge,55.1001,-105.2842,285.29,15,20,6.17,CA,1681167370
393,grindavik,63.8424,-22.4338,278.12,93,75,3.6,IS,1681167371
394,adtuyon,7.8144,124.8557,294.45,82,58,0.57,PH,1681167372
395,iquitos,-3.7481,-73.2472,302.17,74,40,3.09,PE,1681167274
396,high level,58.5169,-117.136,283.21,25,75,3.09,CA,1681167374
397,bonito,-21.1211,-56.4819,296.73,75,77,1.49,BR,1681167374
398,santa lucia,27.9117,-15.5407,290.77,56,0,9.77,ES,1681167375
399,luganville,-15.5333,167.1667,302.65,71,100,2.78,VU,1681167376
400,coos bay,43.3665,-124.2179,283.88,98,100,5.66,US,1681167377
401,sailana,23.4667,74.9167,299.56,21,77,1.06,IN,1681167378
402,senekal,-28.3197,27.6208,282.95,37,0,2.42,ZA,1681167379
403,kamenka,51.3223,42.7678,279.86,52,3,3.04,RU,1681167380
404,port macquarie,-31.4333,152.9167,289.76,51,0,2.31,AU,1681167161
405,makakilo city,21.3469,-158.0858,301.33,61,40,8.75,US,1681167382
406,nacogdoches,31.6002,-94.6335,293.61,72,100,3.6,US,1681167382
407,dzilam gonzalez,21.2833,-88.9333,300.0,66,98,4.21,MX,1681167383
408,andover,51.2083,-1.4825,282.13,78,100,6.17,GB,1681167384
409,pedasi,7.5333,-80.0333,300.96,62,40,5.46,PA,1681167385
410,ketchikan,55.3422,-131.6461,279.41,75,100,4.63,US,1681167386
411,prince george,53.9166,-122.753,282.73,43,75,1.03,CA,1681167211
412,mount pleasant,32.7941,-79.8626,292.23,60,0,4.63,US,1681167388
413,tabou,4.423,-7.3528,300.01,82,100,2.23,CI,1681167388
414,talaya,61.3833,152.75,260.88,79,100,5.81,RU,1681167389
415,fairbanks,64.8378,-147.7164,263.2,59,40,0.45,US,1681167238
416,sinazongwe,-17.2614,27.4618,298.57,49,85,2.11,ZM,1681167391
417,georgetown,5.4112,100.3354,300.11,88,20,1.54,MY,1681167391
418,prado,-17.3411,-39.2208,298.1,84,37,5.66,BR,1681167318
419,joshimath,30.5667,79.5667,282.2,41,1,3.71,IN,1681167393
420,mlowo,-9.0,32.9833,288.87,96,100,0.47,TZ,1681167394
421,margate,51.3813,1.3862,281.41,73,7,2.24,GB,1681167395
422,altay,47.8667,88.1167,274.43,44,98,2.76,CN,1681167396
423,mabaruma,8.2,-59.7833,298.02,81,74,2.29,GY,1681167397
424,bandarbeyla,9.4942,50.8122,300.43,77,41,3.2,SO,1681167398
425,bouar,5.934,15.596,292.4,83,100,1.1,CF,1681167398
426,rajauri,33.3833,74.3,290.12,39,0,3.12,IN,1681167399
427,oranjemund,-28.55,16.4333,286.71,78,0,5.94,NA,1681167400
428,oswego,43.4501,-76.1497,292.12,62,5,1.3,US,1681167400
429,pacasmayo,-7.4006,-79.5714,300.2,75,58,5.53,PE,1681167401
430,tarboro,35.8968,-77.5358,291.36,27,0,3.09,US,1681167289
431,humberto de campos,-2.5983,-43.4611,297.91,91,92,1.67,BR,1681167402
432,porto novo,6.4965,2.6036,302.05,83,98,3.34,BJ,1681167402
433,vlad tepes,44.35,27.0833,283.01,75,100,5.75,RO,1681167403
434,cockburn town,21.4612,-71.1419,299.09,76,87,4.38,TC,1681167152
435,mount isa,-20.7333,139.5,296.02,33,82,2.06,AU,1681167404
436,sinnamary,5.3833,-52.95,298.64,85,100,4.12,GF,1681167405
437,ariquemes,-9.9133,-63.0408,296.96,96,97,0.57,BR,1681167405
438,naze,28.3667,129.4833,292.66,67,43,4.29,JP,1681167406
439,tokur,53.1333,132.9,271.35,92,100,1.4,RU,1681167406
440,ambilobe,-13.2,49.05,295.67,95,40,1.13,MG,1681167407
441,colonia,50.9333,6.95,284.18,85,40,3.09,DE,1681167133
442,antsohihy,-14.8796,47.9875,295.75,96,0,0.8,MG,1681167408
443,kedougou,12.5579,-12.1743,306.06,34,100,0.83,SN,1681167409
444,pemangkat,1.1667,108.9667,297.89,88,99,1.85,ID,1681167410
445,sao jose da coroa grande,-8.8978,-35.1478,299.18,78,90,3.27,BR,1681167410
446,otane,-39.8833,176.6333,295.38,51,16,2.98,NZ,1681167411
447,waipawa,-41.4122,175.5153,290.09,65,28,6.17,NZ,1681167411
448,bathsheba,13.2167,-59.5167,299.49,73,20,7.2,BB,1681167412
449,kenai,60.5544,-151.2583,270.2,81,100,2.06,US,1681167412
450,ponta delgada,37.7333,-25.6667,289.55,88,40,3.09,PT,1681167414
451,tuatapere,-46.1333,167.6833,286.79,98,100,2.02,NZ,1681167414
452,kamyshin,50.0983,45.416,280.92,49,9,2.43,RU,1681167415
453,sao gabriel,-30.3364,-54.32,295.81,51,3,1.94,BR,1681167416
454,nichinan,31.6,131.3667,287.97,67,95,2.97,JP,1681167416
455,norman wells,65.282,-126.8329,270.17,80,100,7.2,CA,1681167417
456,paamiut,61.994,-49.6678,273.0,91,88,2.15,GL,1681167417
457,aguimes,27.9054,-15.4461,293.5,56,0,9.77,ES,1681167418
458,riohacha,11.5444,-72.9072,301.21,78,0,4.63,CO,1681167419
459,okha,53.5739,142.9478,269.29,59,7,2.7,RU,1681167419
460,srednekolymsk,67.45,153.6833,255.37,81,82,2.66,RU,1681167420
461,sao desiderio,-12.3633,-44.9733,298.16,72,91,0.65,BR,1681167420
462,tongren,27.7172,109.1853,291.14,94,3,0.23,CN,1681167421
463,quixada,-4.9714,-39.0153,296.21,95,99,1.65,BR,1681167422
464,progreso,21.2833,-89.6667,303.21,73,97,6.7,MX,1681167422
465,siparia,10.1333,-61.5,300.27,79,74,5.58,TT,1681167423
466,westport,41.1415,-73.3579,290.34,53,0,6.17,US,1681167136
467,mattoon,39.4831,-88.3728,294.84,23,0,2.06,US,1681167425
468,kenora,49.8167,-94.4337,284.69,43,75,8.75,CA,1681167301
469,callaway,30.153,-85.5699,292.18,69,75,4.63,US,1681167426
470,dong hoi,17.4833,106.6,296.91,92,63,1.43,VN,1681167427
471,goundam,16.4145,-3.6708,303.84,23,98,2.56,ML,1681167427
472,gornopravdinsk,60.05,69.9,262.02,88,100,4.15,RU,1681167428
473,gorontalo,0.5412,123.0595,298.53,92,74,1.13,ID,1681167429
474,port hardy,50.6996,-127.4199,282.15,81,75,4.63,CA,1681167430
475,vetluga,57.8557,45.781,274.27,81,43,0.83,RU,1681167431
476,umm kaddadah,13.6017,26.6876,301.64,10,29,5.65,SD,1681167433
477,tibati,6.4667,12.6333,295.69,71,100,1.5,CM,1681167433
478,hauterive,46.0901,3.4459,288.57,86,100,3.54,FR,1681167435
479,ayagoz,47.9714,80.4392,275.73,99,100,1.68,KZ,1681167436
480,husavik,66.0449,-17.3389,275.91,98,100,3.64,IS,1681167437
481,gamba,-2.65,10.0,299.11,86,98,1.47,GA,1681167437
482,arman,59.7,150.1667,269.83,61,100,5.05,RU,1681167438
483,nadym,65.5333,72.5167,251.47,90,99,4.08,RU,1681167439
484,alyangula,-13.8483,136.4192,300.7,76,97,2.88,AU,1681167440
485,bartica,6.4,-58.6167,302.33,73,93,2.76,GY,1681167441
486,mildura,-34.2,142.15,285.97,93,49,2.23,AU,1681167442
487,sokol,59.4617,40.1206,273.0,90,15,1.52,RU,1681167443
488,bati,11.1833,40.0167,291.37,68,87,2.27,ET,1681167444
489,wasilla,61.5814,-149.4394,271.13,72,20,2.06,US,1681167172
490,oktyabrskiy,54.4815,53.471,276.1,75,8,1.64,RU,1681167446
491,taree,-31.9,152.4667,291.05,55,0,2.62,AU,1681167447
492,crotone,39.0851,17.1178,284.66,74,79,12.03,IT,1681167448
493,amlagora,22.8333,87.3333,300.34,23,8,2.62,IN,1681167449
494,manati,18.4275,-66.4921,300.91,90,13,1.61,PR,1681167450
495,kargil,34.5667,76.1,267.59,64,7,1.26,IN,1681167451
496,keetmanshoop,-26.5833,18.1333,287.26,21,0,3.79,NA,1681167452
497,mascote,-15.5631,-39.3025,295.77,99,87,0.91,BR,1681167453
498,nouakchott,18.0858,-15.9785,292.11,90,27,6.61,MR,1681167378
499,kodinsk,58.6881,99.1844,269.22,95,100,3.87,RU,1681167454
500,ussel,45.55,2.3167,282.89,98,100,3.23,FR,1681167455
501,carballo,43.213,-8.691,286.99,93,100,0.6,ES,1681167456
502,george town,5.4112,100.3354,300.11,88,20,1.54,MY,1681167457
503,noumea,-22.2763,166.4572,302.14,99,38,1.36,NC,1681167457
504,maragogi,-9.0122,-35.2225,299.04,78,95,3.16,BR,1681167296
505,sao felix do xingu,-6.6447,-51.995,296.83,95,67,0.15,BR,1681167459
506,kerteminde,55.449,10.6577,281.8,82,100,12.11,DK,1681167460
507,ternate,0.8,127.4,300.38,80,34,2.29,ID,1681167461
508,aswan,24.0934,32.907,300.76,32,100,5.66,EG,1681167462
509,nara,34.6851,135.8049,287.31,49,0,1.15,JP,1681167260
510,kawardha,22.0167,81.25,299.33,27,15,2.4,IN,1681167462
511,tabory,58.5198,64.5495,268.99,68,32,3.65,RU,1681167463
512,bagdarin,54.4333,113.6,262.97,57,100,7.06,RU,1681167464
513,camana,-16.6228,-72.7111,295.51,82,47,2.05,PE,1681167464
514,macusani,-14.0833,-70.4333,275.32,99,94,1.38,PE,1681167465
515,ormskirk,53.5668,-2.8818,281.21,80,94,10.43,GB,1681167465
516,kieta,-6.2167,155.6333,301.61,74,100,3.25,PG,1681167466
517,kargasok,59.0556,80.8572,261.94,86,100,8.06,RU,1681167467
518,valparaiso,-33.0393,-71.6273,296.28,56,0,4.12,CL,1681167369
519,thohoyandou,-22.9456,30.485,291.69,82,97,1.01,ZA,1681167468
520,nizwa,22.9333,57.5333,295.73,57,15,1.68,OM,1681167469
521,sisimiut,66.9395,-53.6735,268.64,91,38,4.22,GL,1681167470
522,perigueux,45.1833,0.7167,286.82,84,100,3.32,FR,1681167470
523,cartagena,10.3997,-75.5144,301.94,74,40,7.2,CO,1681167191
524,yekaterinoslavka,50.3734,129.1139,278.9,70,46,2.32,RU,1681167471
525,notse,6.95,1.1667,299.32,80,100,2.31,TG,1681167472
526,susanville,40.4163,-120.653,295.06,26,75,7.72,US,1681167472
527,miles city,46.4083,-105.8406,299.69,21,0,5.66,US,1681167473
528,mookane,-23.688,26.6595,291.45,71,100,1.14,BW,1681167474
529,atambua,-9.1061,124.8925,296.93,88,55,1.45,ID,1681167474
530,san vicente,-26.6167,-54.1333,294.77,70,95,1.1,AR,1681167475
531,maracaibo,10.6317,-71.6406,302.67,64,27,4.23,VE,1681167475
532,derzhavinsk,51.1,66.3167,278.1,62,3,3.88,KZ,1681167478
533,zhangye,38.9342,100.4517,280.85,42,54,1.57,CN,1681167478
534,pascagoula,30.3658,-88.5561,296.18,65,40,4.63,US,1681167479
535,bubaque,11.2833,-15.8333,297.89,73,57,7.31,GW,1681167479
536,ust-omchug,61.15,149.6333,259.76,87,99,5.11,RU,1681167480
537,rosita,13.9268,-84.4032,298.87,68,91,1.19,NI,1681167480
538,hamilton,39.1834,-84.5333,294.12,24,0,2.06,US,1681167481
539,byron bay,-28.65,153.6167,292.43,51,1,1.94,AU,1681167075
540,farmington,36.7281,-108.2187,299.53,11,0,0.0,US,1681167482
541,teguldet,57.3064,88.1667,273.71,81,98,5.61,RU,1681167483
542,shingu,33.7333,135.9833,290.4,66,67,3.29,JP,1681167484
543,bilibino,68.0546,166.4372,255.9,80,6,1.87,RU,1681167484
544,beloha,-25.1667,45.05,294.43,96,1,1.69,MG,1681167485
545,timmins,48.4669,-81.3331,289.05,33,100,4.12,CA,1681167362
546,tautira,-17.7333,-149.15,300.1,77,91,3.93,PF,1681167487
547,kyra,49.5776,111.9753,263.15,46,83,11.41,RU,1681167488
548,kuytun,54.3419,101.5036,265.42,83,97,3.15,RU,1681167489
549,sharan,54.8167,54.0,275.27,72,5,2.17,RU,1681167490
550,la palma,33.8464,-118.0467,305.35,65,20,4.63,US,1681167491
551,santiago,-33.4569,-70.6483,299.84,26,0,6.69,CL,1681167418
552,imperial,33.0334,-115.4175,309.27,9,0,1.2,US,1681167493
553,simao,22.7886,100.9748,289.19,44,5,0.35,CN,1681167493
554,bereda,43.2686,-7.5406,286.01,100,98,0.83,ES,1681167495
555,bogorodskoye,56.55,37.8833,278.85,83,39,1.61,RU,1681167495
556,sambava,-14.2667,50.1667,296.58,93,76,2.19,MG,1681167496
557,yulara,-25.2406,130.9889,298.61,30,100,4.85,AU,1681167497
558,stephenville,32.2207,-98.2023,297.59,41,40,2.57,US,1681167498
559,gainesville,29.6516,-82.3248,291.34,71,100,7.72,US,1681167390
560,bad mergentheim,49.4925,9.7736,286.51,53,75,3.6,DE,1681167500
561,socorro,31.6546,-106.3033,303.43,15,40,1.54,US,1681167501
